;ELO
best_models/100_nonsymetric/checkpoint_1.h5;-295.95580993592836
best_models/100_nonsymetric/checkpoint_10.h5;-50.60128407892809
best_models/100_nonsymetric/checkpoint_11.h5;-82.83099055451251
best_models/100_nonsymetric/checkpoint_12.h5;-41.28233467493246
best_models/100_nonsymetric/checkpoint_13.h5;-66.21380257746225
best_models/100_nonsymetric/checkpoint_14.h5;-47.5011582064916
best_models/100_nonsymetric/checkpoint_17.h5;-5.894879704725817
best_models/100_nonsymetric/checkpoint_2.h5;-182.2333129041994
best_models/100_nonsymetric/checkpoint_20.h5;-65.25427778248736
best_models/100_nonsymetric/checkpoint_25.h5;-9.426320477202866
best_models/100_nonsymetric/checkpoint_27.h5;-52.94336247867636
best_models/100_nonsymetric/checkpoint_28.h5;-11.376113537840334
best_models/100_nonsymetric/checkpoint_29.h5;-26.292577115331582
best_models/100_nonsymetric/checkpoint_3.h5;-187.3029466234374
best_models/100_nonsymetric/checkpoint_30.h5;5.103134727913959
best_models/100_nonsymetric/checkpoint_35.h5;-11.231848831461425
best_models/100_nonsymetric/checkpoint_38.h5;-5.059493040818254
best_models/100_nonsymetric/checkpoint_4.h5;-177.77768515974753
best_models/100_nonsymetric/checkpoint_41.h5;-3.7180072713937697
best_models/100_nonsymetric/checkpoint_5.h5;-71.64370013332473
best_models/100_nonsymetric/checkpoint_8.h5;8.646310495369498
best_models/100_nonsymetric/checkpoint_9.h5;-59.78109956497198
best_models/200_nonsymetric_10max/checkpoint_1.h5;-163.67058880523334
best_models/200_nonsymetric_10max/checkpoint_10.h5;-44.362610969520674
best_models/200_nonsymetric_10max/checkpoint_12.h5;23.01113680726837
best_models/200_nonsymetric_10max/checkpoint_14.h5;29.451262151949678
best_models/200_nonsymetric_10max/checkpoint_15.h5;28.65847039076385
best_models/200_nonsymetric_10max/checkpoint_17.h5;67.62796854823985
best_models/200_nonsymetric_10max/checkpoint_18.h5;103.5955760336141
best_models/200_nonsymetric_10max/checkpoint_2.h5;-134.65588261875214
best_models/200_nonsymetric_10max/checkpoint_21.h5;51.177661319827855
best_models/200_nonsymetric_10max/checkpoint_22.h5;13.042697378824839
best_models/200_nonsymetric_10max/checkpoint_23.h5;111.11298925404822
best_models/200_nonsymetric_10max/checkpoint_24.h5;21.959347382077908
best_models/200_nonsymetric_10max/checkpoint_30.h5;95.02964364165608
best_models/200_nonsymetric_10max/checkpoint_4.h5;-46.07475116957302
best_models/200_nonsymetric_10max/checkpoint_5.h5;-54.23228063496126
best_models/200_nonsymetric_10max/checkpoint_6.h5;-91.81138701294607
best_models/200_nonsymetric_10max/checkpoint_7.h5;-21.23644458602386
best_models/200_nonsymetric_10max/checkpoint_74.h5;122.22092154523071
best_models/200_nonsymetric_10max/checkpoint_77.h5;149.37592437301868
best_models/200_nonsymetric_10max/checkpoint_79.h5;140.0727063848501
best_models/200_nonsymetric_10max/checkpoint_81.h5;45.01013579048216
best_models/200_nonsymetric_10max/checkpoint_82.h5;65.57658255182956
best_models/200_nonsymetric_10max/checkpoint_9.h5;-15.2127039212796
best_models/200_nonsymetric_10max/checkpoint_93.h5;93.53229984995957
best_models/200_nonsymetric_10max/checkpoint_94.h5;74.97067619760774
best_models/200_nonsymetric_10max_100MCTS/checkpoint_1.h5;-33.3774533108462
best_models/200_nonsymetric_10max_100MCTS/checkpoint_13.h5;221.52598340627767
best_models/200_nonsymetric_10max_100MCTS/checkpoint_15.h5;206.0672623459193
best_models/200_nonsymetric_10max_100MCTS/checkpoint_2.h5;24.679019199019717
best_models/200_nonsymetric_10max_100MCTS/checkpoint_3.h5;35.41825711596809
best_models/200_nonsymetric_10max_100MCTS/checkpoint_7.h5;194.73672793437987
best_models/200_nonsymetric_10max_100MCTS/checkpoint_8.h5;127.35241285691296
